5404,8356,-5332,1316
5409,2219,9584,-1793
5414,5341,8227,-1942
5418,4005,8801,-2546
5423,4641,8580,-2196
5428,-4844,1592,-8601
5433,-8996,1603,-4060
5438,-6801,2743,-6797
5442,-5979,-4462,-6657
5447,-5659,-6067,-5581
5452,-7777,-177,-6283
5457,4757,-8545,-2082
5462,8697,-4921,-372
5466,4976,8674,8
5471,9058,3576,2271
5476,-6379,-3471,6873
5481,3579,-5914,7225
5486,-8764,2494,4117
5490,-4432,-5324,7210
5495,-8967,1518,4156
5500,-6705,5921,4469
5505,-7772,4745,4132
5509,2670,-8323,4856
5514,7053,-5829,4033
5519,-8142,2690,5144
5524,8983,-714,4334
5529,4042,3665,8379
5533,-4145,3421,8432
5538,-7892,4828,3794
5543,-1969,3030,9323
5548,6140,5335,5815
5553,-7511,-4492,4836
5557,-4320,-7503,5003
5562,-3008,-7076,6393
5567,-5170,-8518,835
5572,9333,-3213,1601
5577,7851,-6064,1255
5581,8884,-3411,3069
5586,9251,-775,3714
5591,7525,-6041,2622
5596,3890,-9183,-723
5600,-9793,1997,318
5605,-9487,1950,2487
5610,-5370,-7374,4096
5615,7265,-6426,2431
5620,9275,-1912,3210
5624,6746,-7009,2312
5629,9938,-1001,-475
5634,9406,-3392,4
5639,9812,1772,-757
5644,7819,6177,-836
5648,7924,6058,-705
5653,8482,5284,-331
5658,7946,6037,-630
5663,9031,4146,-1112
5667,9173,3356,-2140
5672,-8295,5524,-818
5677,-7561,6518,-572
5682,-8679,4900,-809
5687,-9065,4208,-326
5691,-1128,4128,-9037
5696,5338,-7476,-3949
5701,-7409,-4537,-4950
5706,-7919,-4623,-3986
5711,-7091,-3586,-6069
5715,-8929,-4371,-1073
5720,-8197,-5528,-1493
5725,1534,-9844,-856
5730,5404,-8409,-274
5735,-8577,5049,-960
5739,4084,-9060,-1107
5744,-9304,1937,-3110
5749,-9304,1382,-3394
5754,-8999,3833,-2074
5758,8694,-4341,-2356
5763,-8436,-5118,-1620
5768,7404,-6308,-2316
5773,2318,-6359,-7361
5778,-3590,165,-9331
5782,3286,1416,-9337
5787,6669,2650,-6963
5792,3587,-8336,-4199
5797,1982,-4273,-8821
5802,8018,-4565,-3855
5806,-7021,-3961,-5915
5811,8412,-4533,-2944
5816,-5476,4531,-7033
5821,658,-5770,-8140
5826,7775,-5929,-2094
5830,6528,-6923,-3074
5835,-3818,-7264,-5713
5840,-2651,-7573,-5967
5845,8190,-3826,-4274
5849,4914,4100,-7683
5854,9833,-742,-1660
5859,-7698,4674,-4345
5864,-7793,3669,-5078
5869,8035,5868,-991
5873,9897,-1326,-531
5878,9707,1740,1652
5883,9401,-2494,2321
5888,7139,-4774,5121
5893,4975,-7107,4972
5897,8859,2188,4088
5902,7430,-6692,-22
5907,-3154,-8903,3282
5912,-9870,-834,1371
5917,-8025,-5343,2651
5921,-8563,3774,3524
5926,-733,7544,6522
5931,-7386,4953,4571
5936,-6724,3837,6328
5940,-1533,-6258,7647
5945,-6024,4871,6322
5950,5213,5042,6883
5955,-9680,1396,2080
5960,-9599,1396,2427
5964,-8961,4200,1429
5969,-5914,8039,624
5974,-8020,5642,1956
5979,-8624,4686,1909
5984,-5021,8558,1237
5988,-475,-9510,3052
5993,-3248,-8640,3846
5998,-6615,-2174,7176
6003,-6947,-1016,7120
6008,4286,-6779,5971
6012,3723,2487,8941
6017,-2826,-3067,9088
6022,3234,9288,1803
6027,562,9833,1728
6031,9589,2092,1915
6036,5127,8534,933
6041,2397,9512,1941
6046,5421,8399,-244
6051,9672,2529,-225
6055,9727,-2291,345
6060,9050,-4253,-31
6065,-7406,-6574,1385
6070,-7537,5741,3195
6075,-1818,-9371,2977
6079,-5037,-3127,8052
6084,6071,-6939,3869
6089,-1584,-9343,3190
6094,7391,-4962,4554
6099,-8310,-5270,1775
6103,-5458,-7946,2656
6108,-7605,-6212,1885
6113,-7399,3675,5633
6118,5918,-5724,5674
6122,9294,-3338,1571
6127,-7428,2682,6133
6132,3285,9425,-607
6137,9237,-2437,2953
6142,8689,-2855,4043
6146,9309,3371,1401
6151,9847,1267,1187
6156,9771,2088,-385
6161,3682,9080,1996
6166,2163,9594,1805
6170,-6704,6798,2972
6175,-555,9315,-3594
6180,-3646,9311,-63
6185,-4825,8724,-768
6189,-6524,7243,-2227
6194,-8685,4940,-389
6199,-8488,5285,109
6204,-5902,8042,-686
6209,-6048,7948,-475
6213,-9369,3482,298
6218,9047,-1666,3920
6223,8000,-2375,5509
6228,-8417,5244,1281
6233,-7966,5893,1342
6237,-7960,6029,-529
6242,-6564,7487,911
6247,-9090,4033,-1046
6252,-3041,4492,-8400
6257,-8410,1793,-5103
6261,-7745,-138,-6323
6266,-6045,-363,-7957
6271,8640,-1995,-4621
6276,-9392,1078,-3258
6280,-3710,-288,-9281
6285,9564,-2395,-1666
6290,8462,-4066,-3442
6295,9641,-2301,1318
6300,9214,-3552,1574
6304,9781,-1946,726
6309,9095,-1156,3991
6314,-100,2343,9720
6319,9397,1566,3037
6324,7634,5138,3914
6328,8144,-4612,3520
6333,-8152,-5705,996
6338,1377,-9692,2041
6343,4549,-8586,2361
6348,-7742,6107,-1656
6352,9802,1964,-209
6357,-9219,3617,-1383
6362,-4915,7112,-5024
6367,-9092,3550,-2173
6371,-7866,5689,-2395
6376,6517,-6005,-4631
6381,8407,4525,-2971
6386,8170,5221,-2445
6391,-4822,-7446,-4614
6395,6674,-5841,-4617
6400,2388,3958,-8866
6405,-2464,-3859,-8890
6410,-3159,-8834,-3460
6415,6244,-7624,-1697
6419,-9658,-2120,-1489
6424,-8439,-4846,-2299
6429,-8524,-4298,-2974
6434,4384,-8508,2896
6439,8196,-4927,2923
6443,-1282,-9394,3178
6448,3197,-9177,2355
6453,-1662,-9472,2738
6458,6245,-6251,4680
6462,6341,-7508,1844
6467,8732,-4857,384
6472,7904,5168,3288
6477,9123,-4088,201
6482,1370,-8181,5584
6486,7066,-6719,2216
6491,9772,-903,1916
6496,6276,-7784,-141
6501,8617,-5057,-398
6506,7237,-6562,-2134
6510,6952,-6875,2097
6515,6971,-6786,2313
6520,7091,-6858,1636
6525,3561,-8995,2527
6530,5218,-8341,1787
6534,-141,-9664,2565
6539,8783,-4767,351
6544,8500,1955,-4889
6549,8791,374,-4749
6553,37,9943,-1059
6558,-8897,4040,-2122
6563,-6074,6766,-4161
6568,-8605,4775,-1769
6573,-4897,8436,-2200
6577,-8013,5135,-3067
6582,-3212,7600,-5649
6587,-6428,6575,-3928
6592,778,8503,-5203
6597,-3622,8408,-4021
6601,4848,7656,-4227
6606,-6371,6635,-3921
6611,-6360,5997,-4855
6616,-4349,6345,-6389
6621,-7564,5401,-3688
6625,-7636,6250,-1614
6630,-4229,8050,-4158
6635,-3883,7811,-4888
6640,-3091,8292,-4656
6644,8916,1996,-4062
6649,2313,1479,-9615
6654,5292,4556,-7157
6659,5233,-7285,-4418
6664,-2696,-9626,-249
6668,1941,8366,-5121
6673,7332,4597,-5008
6678,-9105,-3963,1175
6683,-9793,-1301,-1544
6688,-8458,-5331,-149
6692,3972,-9159,568
6697,5818,-8099,741
6702,-310,-9977,-587
6707,6493,-7589,-482
6711,7008,-7088,796
6716,-4700,-6530,-5938
6721,-5728,-6059,-5518
6726,-5044,-6055,-6154
6731,6131,-6737,-4124
6735,-4942,-7838,-3758
6740,4724,-7381,-4815
6745,-651,8106,-5819
6750,-3880,8906,-2371
6755,7212,1051,-6846
6759,3635,8133,-4541
6764,8372,5047,-2104
6769,9818,1853,390
6774,5490,8346,-428
6779,6835,7292,306
6783,-2817,9031,-3239
6788,7282,6333,-2617
6793,1410,9598,-2423
6798,9483,3052,865
6802,7966,5021,3363
6807,8265,5576,759
6812,9411,3305,705
6817,-9434,2344,2342
6822,-9686,1933,1560
6826,8884,-1799,4223
6831,9745,-798,2096
6836,8534,1382,5025
6841,8228,3144,4733
6846,4393,6622,6069
6850,8543,-4152,3124
6855,-6121,-652,7880
6860,-6750,7197,1621
6865,-8581,1732,4833
6870,-7528,6003,2697
6874,786,1954,9775
6879,-9359,386,3499
6884,-7929,705,6051
6889,-2692,1330,9538
6893,-6989,6063,3792
6898,-5442,6003,5860
6903,-7973,5931,1115
6908,-8692,4232,2555
6913,340,394,9986
6917,-7657,4138,4922
6922,-8991,3606,2479
6927,-8141,4886,3135
6932,-7430,5976,3012
6937,6714,-5339,5138
6941,-5399,3043,7847
6946,1089,-2786,9541
6951,-2108,8689,4478
6956,5453,4188,7260
6961,-6943,5014,5162
6965,8207,384,5699
6970,3103,6568,6872
6975,9350,145,3541
6980,-2353,9252,2975
6984,-2808,8969,3413
6989,5684,4074,7147
6994,8911,-4334,1342
6999,6471,-7384,1894
7004,9852,-1299,1112
7008,9801,-1061,1673
7013,-1926,-4939,-8478
7018,1379,4962,-8571
7023,6180,96,-7860
7028,9091,-1818,-3747
7032,633,8659,-4961
7037,9416,1553,-2987
7042,9474,1499,-2825
7047,2802,3692,-8860
