0,0071
9,0069
19,0070
30,0071
39,0069
49,0064
59,0062
69,0064
79,0069
89,0065
99,0064
109,0063
119,0065
129,0069
140,0068
150,0070
160,0070
170,0071
180,0072
190,0069
200,0067
210,0069
219,0068
230,0067
240,0064
249,0063
259,0064
270,0064
280,0065
290,0067
300,0070
310,0072
320,0071
330,0067
340,0067
349,0067
360,0063
370,0064
380,0070
389,0071
400,0072
410,0074
420,0070
430,0069
440,0069
450,0065
460,0069
470,0074
480,0072
490,0070
500,0070
510,0067
520,0069
530,0072
540,0072
550,0072
560,0072
570,0072
580,0069
590,0069
600,0070
610,0071
620,0070
630,0072
640,0074
650,0074
660,0071
670,0071
680,0071
690,0072
700,0071
710,0071
720,0070
730,0070
740,0072
750,0074
760,0072
770,0071
780,0071
790,0071
800,0069
810,0069
820,0067
830,0068
840,0071
850,0072
860,0074
870,0074
880,0075
890,0075
900,0075
910,0071
920,0071
930,0067
940,0063
950,0065
960,0070
970,0074
980,0074
990,0071
1000,0070
1010,0070
1020,0068
1030,0064
1040,0064
1050,0061
1060,0060
1070,0062
1080,0063
1090,0068
1100,0071
1110,0069
1120,0067
1130,0067
1140,0063
1150,0062
1160,0062
1170,0067
1180,0071
1190,0074
1200,0074
1210,0071
1220,0070
1230,0070
1240,0071
1250,0072
1260,0072
1270,0071
1280,0072
1290,0072
1300,0072
1310,0070
1320,0070
1330,0072
1340,0072
1350,0071
1360,0072
1370,0071
1380,0070
1390,0071
1400,0072
1410,0074
1420,0072
1430,0068
1440,0065
1450,0067
1460,0067
1470,0070
1480,0069
1490,0067
1500,0067
1510,0067
1520,0070
1530,0072
1540,0071
1550,0065
1560,0062
1570,0062
1580,0068
1590,0072
1600,0071
1610,0070
1620,0071
1630,0070
1640,0069
1650,0070
1660,0071
1670,0074
1680,0075
1690,0070
1700,0068
1710,0068
1720,0068
1730,0068
1740,0064
1750,0063
1760,0063
1770,0068
1780,0072
1790,0072
1800,0072
1810,0071
1820,0071
1830,0071
1840,0070
1850,0070
1860,0072
1870,0068
1880,0064
1890,0063
1900,0063
1910,0064
1920,0069
1930,0076
1940,0078
1950,0075
1960,0078
1970,0078
1980,0072
1990,0070
2000,0072
2010,0072
2020,0071
2030,0069
2040,0070
2050,0069
2060,0069
2070,0068
2080,0071
2090,0074
2100,0072
2110,0070
2120,0069
2130,0068
2140,0067
2150,0068
2160,0071
2170,0072
2180,0069
2190,0068
2200,0068
2210,0067
2220,0069
2230,0070
2240,0071
2250,0071
2260,0072
2270,0072
2280,0067
2290,0068
2300,0067
2310,0067
2320,0069
2330,0067
2340,0067
2350,0064
2360,0064
2370,0065
2380,0063
2390,0063
2400,0069
2410,0071
2420,0068
2430,0068
2440,0064
2450,0067
2460,0071
2470,0070
2480,0068
2490,0069
2500,0068
2510,0065
2520,0067
2530,0070
2540,0071
2550,0074
2560,0072
2570,0069
2580,0067
2590,0065
2600,0069
2610,0072
2620,0071
2630,0069
2640,0068
2650,0067
2660,0068
2670,0068
2680,0063
2690,0062
2700,0062
2710,0068
2720,0071
2730,0069
2740,0065
2750,0065
2760,0065
2770,0069
2780,0071
2790,0069
2800,0064
2810,0063
2820,0063
2830,0068
2840,0069
2850,0068
2860,0065
2870,0065
2880,0067
2890,0067
2900,0064
2910,0061
2920,0062
2930,0068
2940,0069
2950,0064
2960,0064
2970,0064
2980,0062
2990,0061
3000,0065
3010,0065
3020,0065
3030,0064
3040,0067
3050,0065
3060,0067
3070,0067
3080,0065
3090,0069
3100,0071
3110,0069
3120,0067
3130,0064
3140,0065
3150,0067
3160,0069
3170,0071
3180,0074
3190,0078
3200,0075
3210,0074
3220,0075
3230,0074
3240,0070
3250,0071
3260,0071
3270,0070
3280,0071
3290,0071
3300,0070
3310,0070
3320,0069
3330,0069
3340,0064
3350,0060
3360,0062
3370,0069
3380,0071
3390,0072
3400,0072
3410,0071
3420,0071
3430,0072
3440,0071
3450,0071
3460,0071
3470,0071
3480,0068
3490,0067
3500,0065
3510,0068
3520,0072
3530,0070
3540,0070
3550,0070
3560,0070
3570,0071
3580,0074
3590,0071
3600,0069
3610,0068
3620,0069
3630,0071
3640,0070
3650,0071
3660,0071
3670,0070
3680,0071
3690,0072
3700,0075
3710,0072
3720,0072
3730,0071
3740,0071
3750,0070
3760,0068
3770,0069
3780,0068
3790,0070
3800,0074
3810,0072
3820,0069
3830,0065
3840,0064
3850,0064
3860,0065
3870,0065
3880,0068
3890,0067
3900,0068
3910,0071
3920,0071
3930,0071
3940,0072
3950,0072
3960,0071
3970,0072
3980,0071
3990,0070
4000,0071
4010,0071
4020,0072
4030,0074
4040,0072
4050,0071
4060,0070
4070,0067
4080,0064
4090,0069
4100,0076
4110,0075
4120,0072
4130,0072
4140,0071
4150,0070
4160,0069
4170,0070
4180,0068
4190,0067
4200,0067
4210,0067
4220,0069
4230,0070
4240,0074
4250,0072
4260,0071
4270,0072
4280,0074
4290,0072
4300,0074
4310,0077
4320,0075
4330,0075
4340,0078
4350,0075
4360,0072
4370,0074
4380,0075
4390,0070
4400,0067
4410,0068
4420,0069
4430,0071
4440,0071
4450,0072
4460,0071
4470,0069
4480,0068
4490,0064
4500,0064
4510,0065
4520,0068
4530,0069
4540,0064
4550,0064
4560,0068
4570,0071
4580,0070
4590,0069
4600,0069
4610,0069
4620,0069
4630,0068
4640,0067
4650,0065
4660,0070
4670,0071
4680,0074
4690,0075
4700,0075
4710,0077
4720,0076
4730,0072
4740,0070
4750,0070
4760,0070
4770,0070
4780,0071
4790,0072
4800,0070
4810,0071
4820,0074
4830,0072
4840,0069
4850,0067
4860,0070
4870,0071
4880,0070
4890,0069
4900,0069
4910,0071
4920,0072
4930,0070
4940,0067
4950,0065
4960,0067
4970,0065
4980,0070
4990,0077
5000,0078
5010,0075
5020,0070
5030,0067
5040,0067
5050,0069
5060,0072
5070,0071
5080,0071
5090,0074
5100,0072
5110,0071
5120,0072
5130,0072
5140,0071
5150,0067
5160,0063
5170,0063
5180,0067
5190,0070
5200,0070
5210,0070
5220,0068
5230,0064
5240,0063
5250,0067
5260,0070
5270,0067
5280,0063
5290,0063
5300,0067
5310,0070
5320,0069
5330,0067
5340,0064
5350,0064
5360,0064
5370,0067
5380,0070
5390,0071
5400,0071
5410,0071
5420,0069
5430,0065
5440,0060
5450,0062
5460,0068
5470,0069
5480,0068
5490,0069
5500,0068
5510,0065
5520,0069
5530,0071
5540,0071
5550,0069
5560,0069
5570,0069
5580,0070
5590,0068
5600,0070
5610,0071
5620,0072
5630,0070
5640,0065
5650,0065
5660,0067
5670,0065
5680,0064
5690,0063
5700,0064
5710,0065
5720,0070
5730,0069
5740,0069
5750,0070
5760,0070
5770,0071
5780,0072
5790,0069
5800,0064
5810,0064
5820,0065
5830,0065
5840,0067
5850,0068
5860,0065
5870,0062
5880,0062
5890,0061
5900,0064
5910,0069
5920,0069
5930,0068
5940,0068
5950,0067
5960,0069
5970,0068
5980,0069
5990,0071
6000,0071
6010,0070
6020,0071
6030,0072
6040,0072
6050,0072
6060,0072
6070,0070
6080,0068
6090,0070
6100,0070
6110,0064
6120,0064
6130,0069
6140,0067
6150,0064
6160,0059
6170,0059
6180,0061
6190,0062
6200,0065
6210,0065
6220,0063
6230,0069
6240,0072
6250,0071
6260,0069
6270,0068
6280,0070
6290,0072
6300,0071
6310,0071
6320,0071
6330,0070
6340,0067
6350,0070
6360,0074
6370,0076
6380,0074
6390,0072
6400,0071
6410,0072
6420,0072
6430,0074
6440,0074
6450,0071
6460,0072
6470,0072
6480,0071
6490,0072
6500,0072
6510,0070
6520,0069
6530,0071
6540,0074
6550,0076
6560,0075
6570,0074
6580,0072
6590,0071
6600,0069
6610,0068
6620,0070
6630,0071
6640,0071
6650,0070
6660,0070
6670,0071
6680,0071
6690,0072
6700,0071
6710,0070
6720,0068
6730,0069
6740,0071
6750,0074
6760,0071
