0,13056
9,13054
19,13049
30,13051
39,13049
49,13046
59,13045
69,13046
79,13045
89,13045
99,13044
109,13045
119,13045
129,13046
140,13046
150,13049
160,13051
170,13052
180,13054
190,13056
200,13055
210,13058
219,13062
230,13063
240,13061
249,13060
259,13062
270,13061
280,13058
290,13055
300,13054
310,13049
320,13044
330,13043
340,13044
349,13044
360,13045
370,13048
380,13051
389,13048
400,13047
410,13045
420,13046
430,13048
440,13053
450,13058
460,13060
470,13056
480,13059
490,13061
500,13060
510,13055
520,13055
530,13053
540,13051
550,13049
560,13052
570,13052
580,13049
590,13052
600,13054
610,13052
620,13049
630,13049
640,13049
650,13047
660,13044
670,13047
680,13046
690,13044
700,13043
710,13044
720,13043
730,13043
740,13045
750,13046
760,13044
770,13044
780,13046
790,13048
800,13048
810,13048
820,13052
830,13053
840,13052
850,13053
860,13053
870,13053
880,13054
890,13059
900,13061
910,13060
920,13059
930,13060
940,13061
950,13059
960,13059
970,13058
980,13054
990,13048
1000,13048
1010,13048
1020,13047
1030,13046
1040,13048
1050,13049
1060,13048
1070,13046
1080,13048
1090,13051
1100,13051
1110,13048
1120,13052
1130,13053
1140,13052
1150,13049
1160,13053
1170,13055
1180,13059
1190,13062
1200,13068
1210,13067
1220,13063
1230,13061
1240,13060
1250,13059
1260,13059
1270,13060
1280,13058
1290,13053
1300,13051
1310,13047
1320,13044
1330,13040
1340,13044
1350,13047
1360,13047
1370,13047
1380,13048
1390,13048
1400,13047
1410,13047
1420,13048
1430,13053
1440,13055
1450,13060
1460,13064
1470,13064
1480,13063
1490,13066
1500,13069
1510,13069
1520,13067
1530,13068
1540,13068
1550,13066
1560,13062
1570,13062
1580,13061
1590,13059
1600,13059
1610,13062
1620,13066
1630,13066
1640,13069
1650,13074
1660,13075
1670,13074
1680,13078
1690,13077
1700,13074
1710,13074
1720,13078
1730,13078
1740,13075
1750,13073
1760,13073
1770,13073
1780,13076
1790,13080
1800,13083
1810,13080
1820,13076
1830,13076
1840,13076
1850,13076
1860,13076
1870,13076
1880,13080
1890,13080
1900,13082
1910,13082
1920,13081
1930,13078
1940,13080
1950,13078
1960,13075
1970,13073
1980,13071
1990,13068
2000,13062
2010,13062
2020,13062
2030,13059
2040,13054
2050,13055
2060,13056
2070,13056
2080,13052
2090,13053
2100,13054
2110,13054
2120,13055
2130,13058
2140,13054
2150,13051
2160,13052
2170,13060
2180,13063
2190,13063
2200,13062
2210,13063
2220,13062
2230,13064
2240,13066
2250,13068
2260,13067
2270,13063
2280,13062
2290,13061
2300,13058
2310,13053
2320,13051
2330,13047
2340,13046
2350,13049
2360,13053
2370,13052
2380,13052
2390,13054
2400,13055
2410,13051
2420,13051
2430,13054
2440,13060
2450,13064
2460,13068
2470,13068
2480,13066
2490,13064
2500,13069
2510,13069
2520,13068
2530,13067
2540,13069
2550,13069
2560,13068
2570,13069
2580,13074
2590,13071
2600,13067
2610,13067
2620,13068
2630,13064
2640,13060
2650,13059
2660,13058
2670,13056
2680,13056
2690,13058
2700,13056
2710,13053
2720,13053
2730,13054
2740,13052
2750,13046
2760,13044
2770,13045
2780,13047
2790,13048
2800,13051
2810,13053
2820,13052
2830,13052
2840,13054
2850,13054
2860,13048
2870,13049
2880,13051
2890,13052
2900,13047
2910,13048
2920,13049
2930,13048
2940,13046
2950,13045
2960,13045
2970,13043
2980,13039
2990,13037
3000,13036
3010,13033
3020,13033
3030,13032
3040,13031
3050,13029
3060,13030
3070,13032
3080,13031
3090,13030
3100,13034
3110,13038
3120,13038
3130,13039
3140,13044
3150,13045
3160,13046
3170,13047
3180,13048
3190,13047
3200,13047
3210,13046
3220,13046
3230,13043
3240,13040
3250,13039
3260,13038
3270,13033
3280,13026
3290,13025
3300,13022
3310,13018
3320,13016
3330,13016
3340,13016
3350,13015
3360,13017
3370,13019
3380,13019
3390,13021
3400,13024
3410,13025
3420,13023
3430,13024
3440,13030
3450,13036
3460,13037
3470,13040
3480,13043
3490,13043
3500,13041
3510,13044
3520,13045
3530,13046
3540,13047
3550,13051
3560,13053
3570,13051
3580,13047
3590,13051
3600,13051
3610,13047
3620,13045
3630,13045
3640,13043
3650,13040
3660,13039
3670,13037
3680,13034
3690,13034
3700,13037
3710,13034
3720,13033
3730,13034
3740,13034
3750,13032
3760,13028
3770,13028
3780,13032
3790,13033
3800,13037
3810,13041
3820,13041
3830,13038
3840,13036
3850,13039
3860,13040
3870,13038
3880,13038
3890,13041
3900,13041
3910,13038
3920,13041
3930,13044
3940,13044
3950,13040
3960,13040
3970,13040
3980,13036
3990,13034
4000,13037
4010,13037
4020,13033
4030,13033
4040,13037
4050,13037
4060,13034
4070,13033
4080,13033
4090,13031
4100,13030
4110,13034
4120,13037
4130,13033
4140,13033
4150,13039
4160,13041
4170,13039
4180,13039
4190,13041
4200,13040
4210,13041
4220,13043
4230,13041
4240,13036
4250,13032
4260,13031
4270,13031
4280,13023
4290,13019
4300,13022
4310,13019
4320,13014
4330,13014
4340,13015
4350,13015
4360,13013
4370,13014
4380,13018
4390,13021
4400,13021
4410,13022
4420,13022
4430,13022
4440,13026
4450,13033
4460,13037
4470,13037
4480,13037
4490,13039
4500,13041
4510,13039
4520,13041
4530,13043
4540,13043
4550,13039
4560,13038
4570,13036
4580,13032
4590,13031
4600,13033
4610,13032
4620,13025
4630,13024
4640,13025
4650,13023
4660,13017
4670,13017
4680,13021
4690,13021
4700,13016
4710,13016
4720,13016
4730,13011
4740,13013
4750,13015
4760,13011
4770,13008
4780,13007
4790,13011
4800,13010
4810,13007
4820,13004
4830,13004
4840,13001
4850,13000
4860,13000
4870,13001
4880,12999
4890,13000
4900,13001
4910,12999
4920,12994
4930,12994
4940,12996
4950,12997
4960,12996
4970,12997
4980,12997
4990,12994
5000,12992
5010,12991
5020,12986
5030,12981
5040,12980
5050,12982
5060,12984
5070,12982
5080,12988
5090,12994
5100,12997
5110,12997
5120,13002
5130,13007
5140,13006
5150,13004
5160,13008
5170,13009
5180,13008
5190,13010
5200,13015
5210,13017
5220,13019
5230,13019
5240,13022
5250,13019
5260,13018
5270,13016
5280,13014
5290,13010
5300,13009
5310,13008
5320,13008
5330,13009
5340,13011
5350,13014
5360,13013
5370,13009
5380,13009
5390,13011
5400,13009
5410,13008
5420,13008
5430,13008
5440,13008
5450,13010
5460,13015
5470,13017
5480,13017
5490,13021
5500,13023
5510,13019
5520,13014
5530,13017
5540,13018
5550,13017
5560,13015
5570,13016
5580,13016
5590,13014
5600,13014
5610,13016
5620,13016
5630,13013
5640,13010
5650,13011
5660,13011
5670,13008
5680,13009
5690,13008
5700,13006
5710,13006
5720,13008
5730,13008
5740,13006
5750,13003
5760,13004
5770,13003
5780,13003
5790,13009
5800,13015
5810,13015
5820,13011
5830,13009
5840,13010
5850,13010
5860,13013
5870,13016
5880,13017
5890,13016
5900,13017
5910,13019
5920,13021
5930,13018
5940,13022
5950,13025
5960,13026
5970,13028
5980,13028
5990,13026
6000,13023
6010,13021
6020,13022
6030,13024
6040,13024
6050,13025
6060,13024
6070,13021
6080,13017
6090,13021
6100,13021
6110,13019
6120,13017
6130,13018
6140,13024
6150,13024
6160,13023
6170,13025
6180,13025
6190,13029
6200,13032
6210,13036
6220,13034
6230,13036
6240,13034
6250,13032
6260,13024
6270,13019
6280,13021
6290,13019
6300,13016
6310,13014
6320,13015
6330,13017
6340,13016
6350,13018
6360,13024
6370,13026
6380,13026
6390,13029
6400,13031
6410,13028
6420,13024
6430,13024
6440,13025
6450,13026
6460,13028
6470,13030
6480,13028
6490,13026
6500,13030
6510,13032
6520,13029
6530,13026
6540,13028
6550,13030
6560,13030
6570,13028
6580,13029
6590,13025
6600,13023
6610,13022
6620,13023
6630,13022
6640,13021
6650,13018
6660,13018
6670,13014
6680,13006
6690,13004
6700,13004
6710,13003
6720,13002
6730,13004
6740,13004
6750,13003
6760,13002
6770,13003
6780,13003
6790,13002
6800,13007
6810,13010
6820,13009
6830,13009
6840,13011
6850,13014
6860,13014
6870,13015
6880,13016
6890,13017
6900,13015
6910,13016
6920,13018
6930,13016
6940,13011
6950,13014
6960,13018
6970,13017
6980,13013
6990,13011
7000,13011
7010,13010
7020,13009
7030,13009
7040,13006
7050,13004
7060,13004
7070,13006
7080,13006
7090,13002
7100,13001
7110,13000
7120,13000
7130,13001
7140,13003
7150,13003
7160,13002
7170,13003
7180,13007
7190,13007
7200,13006
7210,13006
7220,13009
7230,13010
7240,13010
7250,13010
7260,13009
7270,13004
7280,13002
7290,13004
7300,13008
7310,13006
7320,13006
7330,13006
7340,13007
7350,13004
7360,13004
7370,13006
7380,13004
7390,13002
7400,13003
7410,13006
7420,13003
7430,12999
7440,13002
7450,13004
7460,13003
7470,13004
7480,13009
7490,13013
7500,13009
7510,13011
7520,13011
7530,13008
7540,13006
7550,13009
7560,13010
7570,13008
7580,13007
7590,13009
7600,13009
7610,13007
7620,13006
7630,13008
7640,13013
7650,13009
7660,13006
7670,13007
7680,13006
7690,13002
7700,13004
7710,13006
7720,13004
7730,13006
7740,13009
7750,13011
7760,13010
7770,13010
7780,13013
7790,13014
7800,13014
7810,13016
7820,13021
7830,13019
7840,13017
7850,13017
7860,13021
7870,13021
7880,13022
7890,13025
7900,13028
7910,13026
7920,13030
7930,13034
7940,13036
7950,13033
7960,13033
7970,13036
7980,13037
7990,13031
8000,13029
8010,13026
8020,13019
8030,13015
8040,13018
8050,13021
8060,13016
8070,13014
8080,13015
8090,13016
8100,13013
8110,13010
8120,13010
8130,13011
8140,13010
8150,13013
8160,13015
8170,13015
8180,13015
8190,13018
8200,13021
8210,13017
8220,13015
8230,13017
8240,13016
8250,13016
8260,13016
8270,13015
8280,13011
8290,13006
8300,13004
8310,13007
8320,13006
8330,13004
8340,13002
8350,12996
8360,12992
8370,12988
8380,12988
8390,12987
8400,12985
8410,12984
8420,12981
8430,12979
8440,12976
8450,12976
8460,12978
8470,12974
8480,12971
8490,12971
8500,12972
8510,12970
8520,12967
8530,12969
8540,12970
8550,12967
8560,12970
8570,12973
8580,12972
8590,12970
8600,12973
8610,12973
8620,12971
8630,12970
8640,12972
8650,12972
8660,12971
8670,12970
8680,12970
