5419,5973,7547,-2712
5424,5973,7547,-2712
5429,7893,4648,-4010
5433,3145,9487,313
5438,5269,8498,91
5443,4729,8803,368
5447,6853,7034,1881
5452,6853,7034,1881
5457,9302,-3112,-1941
5461,8512,-3991,-3407
5466,8661,-3749,-3305
5471,5638,-6864,-4591
5475,2923,-8571,-4239
5480,7495,-5784,-3218
5485,7292,-6053,-3190
5489,7361,-5934,-3254
5494,5185,-7950,-3145
5499,5202,-7780,-3521
5503,6838,-5737,-4507
5508,-231,-9282,-3711
5513,-1312,-9612,-2425
5517,-5207,-8380,-1629
5522,-7370,-6287,-2478
5527,-4415,-8390,-3178
5531,-5843,-1754,-7923
5536,-4769,-1605,-8641
5541,-4066,-2343,-8830
5545,-7218,936,-6856
5550,5781,-5517,-6010
5555,-2550,-8048,-5358
5559,-1570,-7860,-5979
5564,257,-8733,-4863
5569,-6385,7452,1920
5573,-6385,7452,1920
5578,-3837,9173,-1059
5583,-4499,8885,-893
5587,-5730,8123,-1079
5592,-5476,8331,-770
5597,-6017,7866,-1380
5601,-5392,8377,-855
5606,-5097,8467,-1518
5611,-6206,7742,-1238
5615,-4013,7853,-4713
5620,-4199,7376,-5287
5625,-5319,4785,-6985
5629,-332,5966,-8017
5634,-599,6780,-7326
5639,-298,5983,-8006
5643,5690,3537,-7422
5648,5423,3170,-7779
5653,5820,-2509,-7735
5657,3573,-1847,-9154
5662,9932,318,-1116
5667,9801,-410,-1940
5671,9217,-3558,-1540
5676,9934,-176,-1132
5681,2317,-9081,-3486
5685,-44,-9493,-3142
5690,1993,-8443,-4973
5695,1730,-8714,-4588
5699,8449,4413,-3019
5704,-3960,8875,2351
5709,-3149,9107,2671
5713,-3893,8521,3495
5718,-9959,-803,401
5723,-9983,322,476
5727,-9630,2501,-1001
5732,-9666,364,2535
5737,-9502,150,3111
5741,-9222,492,3835
5746,-8310,-2026,5180
5751,-7003,-3502,6219
5755,-8618,-2728,4275
5760,-7562,-3079,5772
5765,-8342,249,5508
5769,-8361,-1729,5204
5774,-6070,-2195,7637
5779,1621,-1823,9697
5783,1125,-2330,9659
5788,-2076,-5445,8126
5793,9617,-1164,2477
5797,9393,-3290,969
5802,9644,-2518,794
5807,9534,629,2948
5811,9774,-882,1920
5816,9551,-697,2877
