5441,-8176,325,-5747
5446,-8936,-841,-4408
5451,-3304,-8512,-4075
5455,-1583,-8879,-4317
5460,7805,-4689,-4132
5465,-4984,-7114,-4953
5469,-7430,-4402,-5039
5474,3606,-6606,-6583
5479,-1535,-6011,-7842
5483,1622,-2453,-9557
5488,-4344,-5557,-7087
5492,-2549,-6450,-7203
5497,-6069,7113,-3544
5502,-1732,6365,-7515
5506,6321,-2285,-7403
5511,5960,-3237,-7347
5516,2460,-9460,-2109
5520,-177,-9996,-174
5525,-2,-9749,-2225
5530,-3620,-9271,965
5534,-1250,-9914,384
5539,1702,-9850,246
5543,-1454,-9844,983
5548,-1833,-9830,-64
5553,568,-9955,751
5557,-107,-9994,-297
5562,4618,-8787,1204
5567,3464,-9357,661
5571,3709,-9285,154
5576,4453,-8881,-1133
5580,-3219,-9380,1283
5585,-4247,-9053,-12
5590,-5625,-8243,-623
5594,982,-9945,360
5599,-2932,-9553,370
5604,4481,-8245,3453
5608,848,-9580,2737
5613,-1845,-9414,2822
5618,-1589,-9153,3700
5622,3955,-4370,8078
5627,117,-7695,6384
5631,1746,-8259,5359
5636,3350,-8218,4607
5641,-1949,-9313,3075
5645,-2482,-9142,3203
5650,-2527,-8844,3921
5655,-12,-8200,5722
5659,3720,-7161,5905
5664,4505,-6514,6104
5669,-1535,-5981,7865
5673,3018,2916,9076
5678,644,7142,6969
5682,-3700,5965,7121
5687,-29,7272,6864
5692,1397,8523,5039
5696,3361,8319,4414
5701,706,9168,3929
5706,3901,7437,5427
5710,-353,8592,5103
5715,-2033,8867,4151
5720,-2536,8992,3564
5724,-79,9293,3690
5729,2751,8679,4134
5733,-1624,9200,3565
5738,4756,8715,1191
5743,3272,9239,1979
5747,2918,9425,1628
5752,4711,8746,1140
5757,3230,9359,1404
5761,6056,7951,-310
5766,433,9971,-623
5771,7539,6568,41
5775,5621,7950,-2277
5780,4158,9086,-376
5784,1830,9612,2062
5789,2429,9403,2383
5794,1745,9846,71
5798,-5695,7317,-3744
5803,-5696,7213,3940
5808,-5294,8297,-1764
5812,-8725,4637,1535
5817,-6773,7176,1618
5822,-8347,5441,843
5826,-7525,6573,408
5831,-9016,4281,615
5835,-6099,7923,-146
5840,-9687,2070,-1368
5845,-9997,-206,110
