5421,9723,-839,2178
5426,9723,-839,2178
5431,9723,-839,2178
5436,9723,-839,2178
5549,9429,-3282,555
5554,7891,-6010,1267
5559,9837,1634,737
5565,7093,-7035,422
5570,6387,-7677,500
5575,7141,-6966,683
5580,-8953,-2366,-3772
5585,-645,-9866,-1493
5590,-7801,-4804,4008
5595,-3821,-9229,461
5600,-6627,7380,1266
5605,565,8820,4676
5611,1141,9024,4154
5616,-4713,8270,3062
5621,-3727,7554,5388
5626,9600,-287,2785
5631,-5372,7485,3885
5636,6125,6812,4007
5641,4850,8060,3392
5646,3801,6585,6494
5652,5740,-81,8187
5657,3445,-9345,889
5662,2864,-9001,3281
5667,5693,-7914,2222
5672,2078,-8487,4863
5677,-1004,-8977,4289
5682,4650,-8467,2583
5687,5663,-7774,2733
5693,254,-9189,3936
5698,2716,-8984,3448
5703,2716,-8984,3448
5708,2716,-8984,3448
5713,2716,-8984,3448
5718,2716,-8984,3448
5723,2716,-8984,3448
5728,-771,-9024,4238
5734,-6456,-5837,4923
5739,7078,-6631,2432
5744,3697,-9170,1492
5749,595,-9615,2680
5754,-3519,-8691,3474
5759,-2161,-9607,1737
5764,-2241,-9197,3221
5769,-6570,-5818,-4793
5775,-7209,-5495,-4222
5780,-2226,-8365,-5006
5785,-2691,-8254,-4962
5790,-298,-9530,-3013
5795,-3335,-8788,-3411
5800,8838,-404,-4660
5805,8605,2415,-4484
5810,7971,2564,-5466
5815,6910,4790,-5413
5821,6890,4772,-5454
5826,8409,4114,-3513
5831,8036,4690,-3663
5836,7833,5736,-2393
5841,7833,5736,-2393
5846,4222,8678,-2619
5851,3607,8894,-2805
5856,3249,9221,-2100
5862,906,9812,-1703
5867,2139,9539,-2102
5872,2449,9410,-2332
5877,-1281,9724,-1945
5882,4664,8517,-2388
5887,3515,9002,-2568
5892,-514,9435,-3270
5897,-530,9424,-3301
5903,2206,9299,-2940
5908,3100,9054,-2900
5913,823,9518,-2952
5918,-1757,9309,-3201
5923,-1921,9242,-3299
5928,5372,7215,-4367
5933,6623,7375,-1314
5938,-2562,9312,-2592
5944,-2768,8708,-4060
5949,-967,9919,-815
5954,-3355,9368,-986
5959,-3263,9286,-1761
5964,-4176,9077,-396
5969,7151,6925,949
5974,5039,8463,1724
5979,2589,9591,1135
5985,5945,6007,5344
5990,6498,4667,5998
5995,606,8565,5124
6000,-4036,6237,6692
6005,-624,6184,7833
6010,1144,2713,9556
6015,323,4402,8972
6020,-5103,4813,7126
6025,-8291,2585,4956
6031,-849,2763,9572
6036,-5544,3847,7379
6041,-374,3085,9504
6046,-4525,1654,8762
6051,4600,1504,8750
6056,3960,1101,9116
6061,4340,2705,8593
6066,3484,5391,7667
6072,-648,4530,8891
6077,18,654,9978
6082,-1045,-3,9945
6087,-1548,934,9835
6092,2009,1910,9607
6097,-1497,2139,9652
6102,1187,80,9928
6107,-1811,534,9819
6113,-1146,-187,9932
6118,2675,-2125,9398
6123,-4904,74,8714
6128,-5423,809,8362
6133,-5152,-201,8568
6138,-4674,1542,8704
6143,-3950,-697,9160
6148,-1198,-2905,9493
6154,-5741,-2697,7730
6159,-6529,-1638,7394
6164,-7081,-3076,6354
6169,-7081,-3076,6354
6174,-6595,-1917,7267
6179,-7441,-2500,6194
6184,-5551,-3880,7356
6189,-6997,-2752,6591
6195,-7466,-2021,6337
6200,-7722,-1567,6157
6205,-344,-5461,8369
6210,-344,-5461,8369
6215,-3563,-1502,9221
6220,-3692,816,9257
6225,-4997,-2592,8264
6230,-4645,-8117,3540
6235,-2129,-9382,2727
6241,-2437,-9306,2727
6246,-68,-9760,2174
6251,133,-9733,2287
6256,-1007,-9699,2212
6261,-1007,-9699,2212
6266,-1036,-9719,2112
6271,-882,-9749,2040
6276,-544,-9457,3201
6282,-737,-9582,2763
6287,-4992,-8165,2897
6292,-1550,-9491,2741
6297,-2260,-9060,3578
6302,-2148,-9466,2401
6307,-3687,-8805,2977
6312,-3687,-8805,2977
6317,-7391,-5331,4115
6323,-7160,-4033,5696
6328,-7815,-3590,5102
6333,-8051,-3317,4915
6338,-5634,-3520,7473
6343,3604,-4902,7935
6348,-7680,1093,6309
6353,-5827,-518,8110
6358,-8795,4671,907
6364,-8732,4838,579
6369,-9089,3863,1565
6374,-9436,2870,1644
6379,-9467,3210,235
6384,-6444,7628,-523
6389,-5701,8205,-395
6394,-3198,9095,-2654
6399,-5365,6312,-5600
6405,3774,7960,-4730
6410,4991,7029,-5065
6415,6721,5809,-4591
6420,-7892,5353,-3008
6425,-6756,6282,-3856
6430,-2137,5419,-8127
6435,-2411,5331,-8109
6440,3745,6589,-6522
6445,5232,5719,-6317
6451,2883,6006,-7456
6456,7685,-807,-6346
6461,8595,-3289,-3911
6466,9238,-3090,-2257
6471,127,9781,2075
6476,-3324,9045,-2670
6481,9629,1293,2366
6486,9352,1704,-3100
6492,8995,-2479,-3596
6497,-4388,8929,997
6502,-2847,9571,-523
6507,-1438,9791,1434
6512,1388,1951,9708
6517,8104,-4440,3820
6522,6840,-7240,883
6527,7760,-6305,107
6533,-3415,-8997,2716
6538,-9970,-711,282
6543,7341,-6746,-773
6548,4457,-8935,-539
6553,8110,-5760,-1014
6558,8911,450,-4515
6563,984,-1310,-9864
6568,-7465,5305,-4014
6574,5957,-3848,-7050
6579,5664,-4460,-6929
6584,3906,-46,-9205
6589,5482,533,-8346
6594,-3497,-2233,-9098
6599,-7520,2339,-6161
6604,7130,-3881,-5838
6609,-1755,685,-9820
6615,8551,-1494,-4963
6620,8416,-4986,-2072
6625,7359,-2107,-6433
6630,1511,-4307,-8897
6635,3923,-7931,-4658
6640,-6762,-4086,-6129
6645,-8251,-1410,-5469
6650,-8415,-4518,-2959
6655,-8041,-5194,-2889
6661,-5733,-8068,-1425
6666,-7506,-6216,-2236
6671,-9288,-3265,-1750
6676,-9445,-2791,-1728
6681,-9469,-3162,570
6686,-9628,-2669,413
6691,-9892,-641,-1312
6696,-9996,-233,-155
6702,-8179,-5751,141
6707,-7762,-6152,-1373
6712,551,-9943,912
6717,1322,-9852,1086
6722,-8772,-4799,-37
6727,-8772,-4799,-37
6732,-6536,-7550,-519
6737,-6536,-7550,-519
6743,-6536,-7550,-519
6748,-6536,-7550,-519
6753,-9813,1256,-1457
6758,-9813,1256,-1457
6763,-9922,1236,103
6768,-9672,2517,317
6773,-9944,1022,231
6778,-6854,7233,-826
6784,-4884,8586,1550
6789,-3484,8765,3321
6794,-5036,8623,511
6799,-940,9954,168
6804,-6871,7250,459
6809,7072,7053,476
6814,7940,6078,101
6819,7902,6084,729
6825,9162,3996,-272
6830,8625,4820,1540
6835,3489,9162,1966
6840,-1917,9241,3304
6845,9983,-535,208
6850,9995,6,302
6855,9176,-3803,1152
6860,9205,1875,3426
6865,6467,-7381,1918
6871,9324,-2921,-2126
6876,-524,-9719,2290
6881,-1928,-9495,2474
6886,4007,-9095,1102
