5413,-8887,3187,-3293
5417,-9163,2720,-2937
5422,-9163,2720,-2937
5427,-7217,-5769,-3823
5432,-9093,-2979,-2902
5437,-9296,249,-3675
5442,-8852,979,-4547
5447,-8852,979,-4547
5451,-8813,-4682,633
5456,-8361,-4326,3372
5461,-8361,-4326,3372
5466,-8961,-3489,2741
5471,-9671,2538,152
5476,-9889,429,-1419
5481,-8797,4663,924
5486,-8862,3547,-2978
5490,-6105,7725,1742
5495,-8151,5763,585
5500,-3750,9196,1164
5505,-1947,8859,-4209
5510,9926,322,-1166
5515,5293,8142,-2384
5520,272,7029,-7107
5524,9033,2296,-3623
5529,9033,2296,-3623
5534,9849,-952,1444
5539,9984,311,-468
5544,-2473,9551,-1625
5549,9513,-1802,-2496
5554,9085,-3362,-2479
5558,9332,-2333,-2730
5563,9332,-2333,-2730
5568,9332,-2333,-2730
5573,9332,-2333,-2730
5578,9332,-2333,-2730
5583,9332,-2333,-2730
5588,9332,-2333,-2730
5593,9332,-2333,-2730
5597,9332,-2333,-2730
5602,9332,-2333,-2730
5607,9332,-2333,-2730
5612,9332,-2333,-2730
5617,9332,-2333,-2730
5622,9332,-2333,-2730
5627,9332,-2333,-2730
5631,9332,-2333,-2730
5636,9332,-2333,-2730
5641,9332,-2333,-2730
5646,9332,-2333,-2730
5651,9332,-2333,-2730
5656,9069,-3559,-2254
5661,8888,-183,-4577
5665,8495,-4006,-3431
5670,7805,709,-6209
5675,7993,-2061,-5644
5680,6293,-1803,-7559
5685,1304,3199,-9384
5690,1304,3199,-9384
5695,5148,1597,-8422
5700,5674,-790,-8195
5704,-3803,9152,-1325
5709,-1169,9586,-2596
5714,-4339,8472,-3062
5719,-5251,8174,-2367
5724,-4777,8640,-1585
5729,-449,9250,-3772
5734,-5698,7798,-2589
5738,-2351,8373,-4934
5743,-6213,6951,-3614
5748,-7373,5964,-3171
5753,-3815,6622,-6448
5758,-5994,7932,-1069
5763,-6706,7329,-1142
5768,-3198,9445,-739
5772,-7825,6216,343
5777,-7152,5986,-3605
5782,-9448,1903,-2666
5787,-3686,9188,-1404
5792,-3387,9333,-1185
5797,9633,2680,-54
5802,6354,-7704,-515
5807,2496,9301,2693
5811,2669,9374,2232
5816,-7553,4986,4251
5821,-9589,1770,2216
5826,-9182,-3029,2549
5831,-8480,-3878,3611
5836,-7373,-6693,-909
5841,-1130,-9935,128
5845,1859,-9762,1107
5850,1859,-9762,1107
5855,3064,-9441,1215
5860,4571,-8880,482
5865,852,-9794,1827
5870,-107,-9897,1425
5875,4842,-8737,-456
5880,776,-9663,2450
5884,6206,-7760,1116
5889,4314,-8695,2403
5894,3741,-8724,3144
5899,4181,-8694,2630
5904,6061,-7839,1343
5909,-3428,-7325,5880
5914,-5469,-4813,6849
5918,6993,-811,7101
5923,-2492,-7897,5605
5928,6925,-5849,4221
5933,7580,1419,6365
5938,-4171,6042,6789
5943,-5104,7481,4239
5948,4887,8688,-792
5952,-1103,9815,1561
5957,-3867,8809,2728
5962,3044,9124,2735
5967,2821,9522,1167
5972,2397,9706,186
5977,-522,9627,2651
5982,-2005,9794,212
5987,806,9924,918
5991,-4927,7264,4790
5996,-5182,8428,1447
6001,-4901,8578,1540
6006,-5101,8511,1237
6011,-4970,8516,1661
6016,-5412,8358,918
6021,-6708,7338,1064
6025,-6473,7442,1643
6030,-5249,8352,-1635
6035,-4218,8189,-3889
6040,-4458,8908,-877
6045,-7987,6015,135
6050,5370,-7814,-3177
6055,6399,-7421,-1990
6059,-3014,-7254,-6187
6064,433,-8667,-4968
