5429,-7714,5877,-2435
5434,-7213,6691,-1784
5439,-9500,-284,-3107
5444,-9160,3995,-356
5449,8652,-3392,-3691
5454,8285,287,-5591
5460,3258,8978,-2960
5465,5497,6798,-4854
5470,7837,4375,-4407
5475,3728,-8323,-4100
5480,7219,5277,-4474
5485,-3978,5171,-7577
5490,7989,-2353,-5534
5495,8313,-1843,-5243
5501,7551,-3213,-5714
5506,7239,-2667,-6361
5511,-213,-8589,-5116
5516,931,-8702,-4837
5521,-5669,5991,-5652
5526,-5071,5213,-6862
5531,-4630,-8093,-3611
5536,3065,-8586,-4108
5542,1163,-9101,-3977
5547,3048,-4943,-8140
5552,6078,2052,-7670
5557,8964,-1899,-4003
5562,7120,-5458,-4417
5567,1184,7029,-7013
5572,8015,-3995,-4448
5578,7477,-4954,-4419
5583,9476,-1112,-2992
5588,461,-9807,-1896
5593,-6007,-7697,-2160
5598,5612,-7977,2202
5603,5208,-8103,-2683
5608,-4475,-8936,325
5613,762,9966,290
5619,541,9985,-41
5624,-1819,9395,2902
5629,1691,9046,3911
5634,-7492,5357,-3893
5639,-9375,-2777,-2093
5644,-5654,8001,-1999
5649,-5688,7527,-3314
5654,-3683,9272,-670
5660,-9486,2893,-1277
5665,-281,-9929,-1154
5670,-6989,-3470,-6253
5675,-4382,8733,-2125
5680,-102,9622,-2719
5685,1127,9825,-1477
5690,-776,9945,-691
5695,4284,7974,-4247
5701,-6717,-6815,-2901
5706,-7995,-5537,-2324
5711,-9559,-796,-2824
5716,-9777,-75,-2097
5721,2814,8157,-5052
5726,8091,-2196,-5450
5731,7596,664,-6469
5736,8702,-3127,-3806
5742,8580,-2037,-4714
5747,9016,-2738,-3346
5752,9336,-1405,-3294
5757,7493,-5204,-4093
5762,7034,-6125,-3605
5767,7032,-6269,-3352
5772,8457,-3708,-3835
5778,8053,-2848,-5199
5783,7470,-2057,-6321
5788,9010,-3855,-1988
5793,7156,-6462,-2650
5798,7315,-6519,-1995
5803,6463,-6403,-4149
5808,6222,-7006,-3491
5813,4048,8046,-4342
5819,1188,8682,-4817
5824,3537,8438,-4035
5829,952,8188,-5661
5834,-2681,-7499,-6046
5839,-8065,5163,-2878
5844,-8631,-747,-4994
5849,-9124,-1117,-3936
5854,64,6646,-7471
5860,-5114,7255,-4603
5865,-7315,2346,-6401
5870,22,6876,-7260
5875,4092,-60,-9124
5880,-7946,4773,-3749
5885,-6727,-1572,-7229
5890,-6670,6283,-4002
5895,-3320,-1695,-9279
5901,8325,2028,-5155
5906,9150,-1239,-3839
5911,2878,-2817,-9152
5916,3508,-6130,-7078
5921,5340,323,-8448
5926,-3398,-9220,-1851
5931,-5863,-7283,-3545
5936,556,-9606,-2722
5942,3386,-8052,-4867
5947,2934,-9395,-1767
5952,6504,-5956,-4711
5957,6788,-5543,-4814
5962,7806,-4846,-3946
5967,7323,-4171,-5382
5972,8651,-3194,-3865
5977,4507,-3615,-8161
5983,9193,-1442,-3659
5988,9164,-678,-3944
5993,9321,-682,-3556
5998,9941,116,-1073
6003,8920,3662,-2648
6008,9004,-3042,-3106
6013,8666,-687,-4941
6019,2364,5770,-7817
6024,437,9613,-2718
6029,2804,9322,-2285
6034,-7863,5277,-3210
6039,-4053,3722,-8349
6044,-4541,4463,-7710
6049,-1341,1610,-9777
6054,4520,-5923,-6669
6060,2695,-6043,-7497
6065,39,6367,-7710
6070,-983,6519,-7518
6075,7332,5389,-4144
6080,4570,7153,-5285
6085,4659,6606,-5885
6090,4055,6747,-6166
6095,-233,6256,-7797
6101,1637,5624,-8104
6106,-1621,-2641,-9507
6111,-6058,966,-7897
6116,5279,2689,-8055
6121,838,-830,-9930
6126,-6400,2744,-7176
6131,-6747,-537,-7361
6136,-5957,-4541,-6624
6142,-6577,-4527,-6019
6147,-6230,-5649,-5409
6152,-4592,-7614,-4575
6157,-9080,-311,-4177
6162,-9399,1824,-2886
6167,-7166,-6623,-2184
6172,-8611,-5075,-295
6177,-1412,-9890,417
6183,-9323,-3561,-619
6188,-8066,-5644,1752
6193,-9143,218,4044
6198,-9811,-761,1776
6203,-8664,-905,4909
6208,-9358,-1357,3252
6213,3267,-3755,8672
6219,5256,-8417,1227
6224,6626,5038,5540
6229,8047,-2187,5518
6234,8801,-665,4700
6239,4926,-8355,2430
6244,7717,-4565,4427
6249,3977,6914,6031
6254,7024,3101,6405
6260,6441,-431,7636
6265,-448,9074,4177
6270,4340,7941,4253
6275,2657,8851,3818
6280,-1960,7461,6362
6285,5393,6427,5440
6290,6272,6260,4633
6295,5129,7249,4597
6301,5959,2109,7748
6306,-8010,5876,1138
6311,-9144,3227,2442
6316,-8358,5241,1630
6321,-2366,-7355,6348
6326,-6065,6289,4864
6331,-7165,5101,4757
6336,-8432,4871,2273
6342,-8973,760,4348
6347,-5727,8037,1609
6352,-7158,6875,1216
6357,-9677,1643,1908
6362,-9478,102,3185
6367,-9654,1280,2271
6372,-1859,7864,5889
6377,-1954,-4143,8888
6383,6513,-7228,2307
6388,5380,-7853,3060
6393,6146,-7530,2350
6398,6028,-7523,2656
6403,5747,-7121,4031
6408,9163,-3796,1273
6413,9262,-3603,1106
6419,9075,1903,3743
6424,9674,740,2419
6429,-9903,224,1365
6434,-9577,-1090,2661
6439,-7417,5720,3500
6444,-1016,6129,7835
6449,-5157,7279,4517
6454,-7298,-6529,2023
6460,-7569,-4969,4242
6465,-2881,-7070,6457
6470,-4890,-4082,7707
6475,-5580,-1185,8213
6480,-1617,-5879,7925
6485,-5116,8497,1271
6490,-4128,8955,1661
